timestamp,charge_point_id,log_type,log_size,previous_log_time,time_gap_seconds,sequence_number,log_hash,log_source,user_agent,is_encrypted,file_permission,anomaly_type,label
2025-12-05 18:09:24,CP_0011,SYSTEM_BYPASS,16039,2025-12-05 18:06:52,152,890,01d09f0b3cd9,UNKNOWN_SOURCE,wget/1.21,0,644,FAKE_LOG_INJECTION,1
2025-12-05 18:09:39,CP_0044,DELETED_ENTRY,0,2025-12-05 18:09:24,73369,891,000000000000,CSMS,CSMS-Monitor/2.1,1,644,LOG_DELETION,1
2025-12-05 18:11:39,CP_0029,SESSION_START,1841,2025-12-05 18:09:39,120,892,0baeb90e8293,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 18:15:36,CP_0004,CONFIG_UPDATE,137,2025-12-05 18:11:39,237,893,024df40de26a,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 18:17:48,CP_0013,SESSION_END,64,2025-12-05 18:15:36,132,894,MODIFIED_2035,EVSE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 18:19:23,CP_0047,AUTH_SUCCESS,218,2025-12-05 18:17:48,95,895,082d4009b9d3,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 18:24:20,CP_0041,ENERGY_UPDATE,1407,2025-12-05 18:19:23,297,896,04d6fc0a3170,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 18:26:28,CP_0014,SESSION_END,858,2025-12-05 18:24:20,128,897,06b323044dc7,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 18:26:44,CP_0025,ENERGY_UPDATE,1067,2025-12-05 18:26:28,16,898,050c23029507,OCPP_GATEWAY,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 18:28:45,CP_0027,DELETED_ENTRY,0,2025-12-05 18:26:44,16018,899,000000000000,EVSE,CSMS-Monitor/2.1,1,644,LOG_DELETION,1
2025-12-05 18:31:41,CP_0041,METER_VALUE,1516,2025-12-05 18:28:45,176,900,0dde4e0ca01a,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 18:34:33,CP_0043,CONNECTOR_STATUS,266,2025-12-05 18:31:41,172,901,06e33701ceea,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 18:39:00,CP_0038,SESSION_START,604,2025-12-05 18:34:33,267,902,01dd830b6330,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 18:42:49,CP_0049,ENERGY_UPDATE,1397,2025-12-05 18:39:00,229,903,02cbce027c11,CSMS,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 18:45:30,CP_0013,AUTH_SUCCESS,897,2025-12-05 18:42:49,161,904,04cbc90bcc6a,EVSE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 18:48:28,CP_0009,HEARTBEAT,778,2025-12-05 18:45:30,178,905,0bd2d10e1e0e,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 18:48:50,CP_0015,STATUS_CHANGE,829,2025-12-05 18:48:28,22,906,0566e004d1a7,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2026-04-12 03:13:59,CP_0034,STATUS_CHANGE,503,2025-12-05 18:48:50,-3600,907,089a890b9a36,EVSE,OCPP/1.6J-ChargePoint,0,644,TIMESTAMP_MANIPULATION,1
2025-12-05 18:53:37,CP_0014,AUTH_SUCCESS,315,2025-12-05 18:52:15,82,908,044e000b020a,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 18:57:25,CP_0047,CONNECTOR_STATUS,765,2025-12-05 18:53:37,228,909,0427040d1299,CSMS,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 18:59:42,CP_0020,DELETED_ENTRY,0,2025-12-05 18:57:25,14087,910,000000000000,CSMS,EVSE-Controller/3.0,0,644,LOG_DELETION,1
2025-12-05 19:02:56,CP_0026,METER_VALUE,471,2025-12-05 18:59:42,194,911,090eaa089680,ROOT_SHELL,MetadataEditor/HACK,0,755,LOG_METADATA_TAMPERING,1
2025-12-05 19:06:21,CP_0028,SESSION_END,1682,2025-12-05 19:02:56,205,912,06545f0b0c7e,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 19:09:07,CP_0030,CONNECTOR_STATUS,95,2025-12-05 19:06:21,166,913,MODIFIED_3238,AUTH_SERVICE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 19:10:54,CP_0001,DELETED_ENTRY,0,2025-12-05 19:09:07,58102,914,000000000000,OCPP_GATEWAY,MeterService/1.5,0,644,LOG_DELETION,1
2025-12-05 19:14:15,CP_0025,GAP_DETECTED,0,2025-12-05 19:10:54,569585,2433,BULK_DEL_494,EVSE,MeterService/1.5,1,644,BULK_LOG_DELETION,1
2025-12-05 19:19:14,CP_0011,ENERGY_UPDATE,1690,2025-12-05 19:14:15,299,916,0881b3059c29,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 19:19:53,CP_0042,METER_VALUE,2025,2025-12-05 19:19:14,39,917,084f7e0d4be7,CSMS,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 19:23:08,CP_0041,DELETED_ENTRY,0,2025-12-05 19:19:53,22915,918,000000000000,CSMS,EVSE-Controller/3.0,0,644,LOG_DELETION,1
2025-12-05 19:25:28,CP_0016,CONFIG_UPDATE,1312,2025-12-05 19:23:08,140,919,0c20a70efd79,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 19:26:25,CP_0042,METER_VALUE,942,2025-12-05 19:25:28,57,920,0cd2af0ae789,EVSE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 19:27:59,CP_0028,HEARTBEAT,1544,2025-12-05 19:26:25,94,921,065c84098946,AUTH_SERVICE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 19:28:54,CP_0007,CONFIG_UPDATE,1718,2025-12-05 19:27:59,55,922,0e4952070942,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 19:32:27,CP_0045,GAP_DETECTED,0,2025-12-05 19:28:54,123017,4844,BULK_DEL_637,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,BULK_LOG_DELETION,1
2025-12-05 19:36:10,CP_0042,HEARTBEAT,1629,2025-12-05 19:32:27,223,924,086bcb04418a,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 19:37:28,CP_0013,CONNECTOR_STATUS,500,2025-12-05 19:36:10,78,925,099154034a29,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 19:39:20,CP_0004,AUTH_SUCCESS,1785,2025-12-05 19:37:28,112,926,0dac29049895,OCPP_GATEWAY,MeterService/1.5,0,644,NORMAL,0
2026-01-19 03:13:59,CP_0041,AUTH_SUCCESS,291,2025-12-05 19:39:20,999999,927,06374402e5ae,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 19:44:43,CP_0044,SESSION_START,83,2025-12-05 19:40:25,258,928,MODIFIED_4458,EVSE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 19:48:05,CP_0039,FIRMWARE_CHECK,1687,2025-12-05 19:44:43,202,929,05c77d094cfa,AUTH_SERVICE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 19:51:07,CP_0024,STATUS_CHANGE,773,2025-12-05 19:48:05,182,930,0e986e055c03,OCPP_GATEWAY,MeterService/1.5,0,644,NORMAL,0
2019-01-22 03:13:59,CP_0022,SESSION_END,134,2025-12-05 19:51:07,-7200,931,08d62a0cb2e5,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 19:56:36,CP_0024,CONNECTOR_STATUS,1394,2025-12-05 19:54:19,137,932,0c813d0c1161,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 19:56:47,CP_0041,STATUS_CHANGE,162,2025-12-05 19:56:36,11,933,0baa93074a06,EVSE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 19:58:56,CP_0039,CONNECTOR_STATUS,947,2025-12-05 19:56:47,129,934,0d5a680b53cd,EVSE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 20:03:09,CP_0043,SESSION_END,1631,2025-12-05 19:58:56,253,935,07af01063a49,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 20:04:24,CP_0032,SESSION_END,745,2025-12-05 20:03:09,75,936,0ed7f20c4b7c,AUTH_SERVICE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 20:05:33,CP_0031,FIRMWARE_CHECK,621,2025-12-05 20:04:24,69,937,056b6904e981,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 20:09:25,CP_0046,SESSION_START,456,2025-12-05 20:05:33,232,938,06bff807a966,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2018-07-20 03:13:59,CP_0043,AUTH_SUCCESS,2017,2025-12-05 20:09:25,999999,939,0a141d0ba9a3,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 20:11:21,CP_0042,STATUS_CHANGE,900,2025-12-05 20:10:38,43,940,0d01450d69d2,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 20:12:30,CP_0019,METER_VALUE,70,2025-12-05 20:11:21,69,941,MODIFIED_3087,CSMS,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 20:12:40,CP_0020,SESSION_START,1336,2025-12-05 20:12:30,10,942,0a1874049048,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 20:15:56,CP_0044,AUTH_SUCCESS,1192,2025-12-05 20:12:40,196,943,0c25500b26d9,CSMS,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 20:16:10,CP_0035,CONNECTOR_STATUS,775,2025-12-05 20:15:56,14,944,03d7510e9591,OCPP_GATEWAY,CSMS-Monitor/2.1,0,644,NORMAL,0
2017-04-15 03:13:59,CP_0039,HEARTBEAT,426,2025-12-05 20:16:10,-3600,945,0d7a950c2be6,EVSE,EVSE-Controller/3.0,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 20:20:05,CP_0046,CONFIG_UPDATE,1107,2025-12-05 20:17:35,150,946,0b9f840ec8ed,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 20:23:27,CP_0004,STATUS_CHANGE,440,2025-12-05 20:20:05,202,947,0ec5a40cfe7f,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 20:25:08,CP_0032,METER_VALUE,740,2025-12-05 20:23:27,101,948,0e90ea0c12ea,CSMS,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 20:28:10,CP_0028,CONNECTOR_STATUS,841,2025-12-05 20:25:08,182,949,0da63807c9a5,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 20:29:59,CP_0045,AUTH_SUCCESS,91,2025-12-05 20:28:10,109,950,MODIFIED_8496,OCPP_GATEWAY,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 20:31:19,CP_0029,CONNECTOR_STATUS,724,2025-12-05 20:29:59,80,951,03d7d104e1d3,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 20:32:21,CP_0044,AUTH_SUCCESS,80,2025-12-05 20:31:19,62,952,MODIFIED_6825,CSMS,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 20:32:57,CP_0008,FIRMWARE_CHECK,1459,2025-12-05 20:32:21,36,953,06f1100b0529,AUTH_SERVICE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 20:35:12,CP_0003,SESSION_END,621,2025-12-05 20:32:57,135,954,07df48095809,OCPP_GATEWAY,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 20:36:07,CP_0050,CONNECTOR_STATUS,1899,2025-12-05 20:35:12,-881,897,0e9df30bee4c,AUTH_SERVICE,EVSE-Controller/3.0,0,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 20:36:59,CP_0008,CONNECTOR_STATUS,1441,2025-12-05 20:36:07,52,956,0c39ff09ae8e,CSMS,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 20:37:57,CP_0038,SESSION_END,70,2025-12-05 20:36:59,58,957,MODIFIED_2629,AUTH_SERVICE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 20:42:42,CP_0012,METER_VALUE,1792,2025-12-05 20:37:57,-229,881,0cbcdd01d781,AUTH_SERVICE,MeterService/1.5,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 20:44:38,CP_0043,SESSION_END,498,2025-12-05 20:42:42,116,959,0b1c8c0ca63a,CSMS,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 20:45:50,CP_0003,TRUNCATED_LOG,49,2025-12-05 20:44:38,72,960,04d357TRUNC,CSMS,OCPP/1.6J-ChargePoint,1,644,LOG_TRUNCATION,1
2025-12-05 20:47:03,CP_0033,DELETED_ENTRY,0,2025-12-05 20:45:50,43000,961,000000000000,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,LOG_DELETION,1
2025-12-05 20:47:36,CP_0034,HEARTBEAT,1477,2025-12-05 20:47:03,33,962,0a124e08a504,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 20:50:46,CP_0039,DEBUG_OVERRIDE,14284,2025-12-05 20:47:36,190,963,04e2200c8863,UNKNOWN_SOURCE,python-requests/2.25,0,644,FAKE_LOG_INJECTION,1
2025-12-05 20:52:46,CP_0009,FIRMWARE_CHECK,54,2025-12-05 20:50:46,120,964,MODIFIED_7914,OCPP_GATEWAY,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 20:55:06,CP_0017,METER_VALUE,1458,2025-12-05 20:52:46,140,965,04239407ed44,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 20:58:53,CP_0045,AUTH_SUCCESS,1225,2025-12-05 20:55:06,227,966,04c93c02a7a1,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 21:03:51,CP_0043,FIRMWARE_CHECK,1366,2025-12-05 20:58:53,298,967,04268b083da9,CSMS,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 21:07:15,CP_0002,CONFIG_UPDATE,634,2025-12-05 21:03:51,204,968,02c42a05d90e,EVSE,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 21:07:58,CP_0022,SESSION_END,871,2025-12-05 21:07:15,43,969,06dcb60df99a,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 21:08:58,CP_0025,FIRMWARE_CHECK,56,2025-12-05 21:07:58,60,970,MODIFIED_9021,EVSE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 21:11:32,CP_0036,FIRMWARE_CHECK,72,2025-12-05 21:08:58,154,971,MODIFIED_3960,CSMS,UnknownEditor/1.0,0,644,LOG_MODIFICATION,1
2025-12-05 21:16:24,CP_0039,METER_VALUE,1104,2025-12-05 21:11:32,292,972,0b00ba039129,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2022-12-16 03:13:59,CP_0025,CONFIG_UPDATE,1634,2025-12-05 21:16:24,-7200,973,05cdc5025f28,OCPP_GATEWAY,CSMS-Monitor/2.1,0,644,TIMESTAMP_MANIPULATION,1
2025-12-05 21:20:58,CP_0030,FIRMWARE_CHECK,715,2025-12-05 21:17:47,191,974,05f065085ec0,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 21:23:44,CP_0027,STATUS_CHANGE,1859,2025-12-05 21:20:58,166,975,02f7d70bae42,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 21:24:41,CP_0011,CONFIG_UPDATE,245,2025-12-05 21:23:44,57,976,02e1150d6ba1,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 21:28:28,CP_0044,FIRMWARE_CHECK,2037,2025-12-05 21:24:41,227,977,0d37f803b56f,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 21:32:05,CP_0001,CONFIG_UPDATE,517,2025-12-05 21:28:28,217,978,0ed4070d75e6,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 21:34:20,CP_0048,FIRMWARE_CHECK,1528,2025-12-05 21:32:05,135,979,0b45e102341d,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 21:35:59,CP_0005,STATUS_CHANGE,1847,2025-12-05 21:34:20,99,980,03a8b209bead,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 21:40:22,CP_0025,AUTH_SUCCESS,892,2025-12-05 21:35:59,263,981,03566d06eee7,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 21:43:05,CP_0031,HEARTBEAT,670,2025-12-05 21:40:22,163,982,04ef57018fc6,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 21:47:38,CP_0003,CONNECTOR_STATUS,1955,2025-12-05 21:43:05,273,983,0b68ec0f1979,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 21:47:51,CP_0040,CONNECTOR_STATUS,800,2025-12-05 21:47:38,13,984,064cab07302b,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 21:49:36,CP_0026,STATUS_CHANGE,146,2025-12-05 21:47:51,105,985,0325b4086b32,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 21:54:16,CP_0033,AUTH_SUCCESS,969,2025-12-05 21:49:36,280,986,0381e2095310,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 21:56:21,CP_0031,METER_VALUE,894,2025-12-05 21:54:16,125,987,06507f075b99,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 22:00:15,CP_0043,DELETED_ENTRY,0,2025-12-05 21:56:21,29613,988,000000000000,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,LOG_DELETION,1
2025-12-05 22:02:50,CP_0003,DELETED_ENTRY,0,2025-12-05 22:00:15,29682,989,000000000000,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,1,644,LOG_DELETION,1
2025-12-05 22:07:05,CP_0043,HEARTBEAT,371,2025-12-05 22:02:50,255,990,08436e0959d8,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 22:10:39,CP_0033,METER_VALUE,397,2025-12-05 22:07:05,214,991,03481703407f,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 22:10:55,CP_0050,HEARTBEAT,80,2025-12-05 22:10:39,16,992,MODIFIED_8116,OCPP_GATEWAY,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 22:13:29,CP_0032,SESSION_END,1686,2025-12-05 22:10:55,154,993,08639c057d65,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 22:16:02,CP_0050,SESSION_END,1897,2025-12-05 22:13:29,153,994,05be0b0cbdbd,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 22:20:14,CP_0046,SESSION_END,1563,2025-12-05 22:16:02,252,995,0d369309902f,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 22:22:21,CP_0008,AUTH_SUCCESS,949,2025-12-05 22:20:14,127,996,0223c605e85c,CSMS,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 22:24:13,CP_0006,DELETED_ENTRY,0,2025-12-05 22:22:21,47663,997,000000000000,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,LOG_DELETION,1
2025-12-05 22:28:01,CP_0031,SESSION_START,1172,2025-12-05 22:24:13,228,998,085bea0bd3ed,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 22:30:28,CP_0024,HEARTBEAT,846,2025-12-05 22:28:01,147,999,0ce94708370e,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 22:32:11,CP_0003,SESSION_START,234,2025-12-05 22:30:28,103,1000,0c17bf0d7123,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
