timestamp,charge_point_id,connector_id,command_type,source_ip,source_type,id_tag,session_token,is_authenticated,is_authorized,response_status,can_message_id,transaction_id,energy_kwh,request_interval_ms,anomaly_type,label
2026-01-18 03:53:32,CP_12345,2,GetConfiguration,10.0.0.50,CSMS,fleet_002,session_4ef5afed99aa4385,True,True,Accepted,0x302,7020,43.81,342,NORMAL,0
2026-01-07 00:11:16,CP_12346,1,RemoteStopTransaction,192.168.1.100,CSMS,user_005,session_b95fe8c1e60f4de0,True,True,Accepted,0x201,5833,10.6,179,NORMAL,0
2026-01-09 07:14:43,CP_12345,2,RemoteStopTransaction,192.168.1.100,CSMS,admin_001,session_0d1cb0858b6e48e7,True,True,Accepted,0x201,7819,38.18,227,NORMAL,0
2026-01-26 22:11:04,CP_12345,2,Reset,10.0.0.50,CSMS,user_002,session_8833d86a3d304528,True,True,Accepted,0x300,8698,44.04,159,NORMAL,0
2026-01-22 23:10:19,CP_12345,2,Reset,192.168.1.100,CSMS,admin_001,session_00c2346ac6ca472c,True,True,Accepted,0x300,5710,44.1,383,NORMAL,0
2026-01-17 03:05:39,CP_12346,1,GetConfiguration,10.0.0.50,CSMS,user_002,session_e81c7d4abc454817,True,True,Accepted,0x302,3331,10.94,324,NORMAL,0
2026-01-23 10:40:30,CP_12347,1,Reset,192.168.1.100,CSMS,fleet_002,session_70f120dcd4b147cc,True,True,Accepted,0x300,2070,5.11,246,NORMAL,0
2026-01-09 23:09:30,CP_12349,2,RemoteStopTransaction,192.168.1.100,CSMS,user_003,session_4aeb53f8c22a451f,True,True,Accepted,0x201,7381,16.38,332,NORMAL,0
2026-02-11 14:00:21,CP_12345,2,Reset,0.0.0.0,EXTERNAL,user_005,,True,False,Rejected,0x300,87,0.0,56,SESSIONLESS_COMMAND,1
2026-01-23 22:38:19,CP_12349,1,ChangeConfiguration,10.0.0.50,CSMS,fleet_001,session_eba147562bee43b6,True,True,Accepted,0x301,6448,13.88,340,NORMAL,0
2026-01-20 23:36:34,CP_12345,2,RemoteStartTransaction,10.0.0.50,CSMS,user_004,session_b0c64649194b4238,True,True,Accepted,0x200,2584,35.46,154,NORMAL,0
2026-02-03 00:33:27,CP_12345,2,RemoteStopTransaction,unknown,CSMS,STOLEN_002,session_ec040b95b0f646c5,False,False,Rejected,0x200,,0.0,82,FAKE_ID_TAG,1
2026-01-09 00:00:10,CP_12346,1,RemoteStartTransaction,192.168.1.100,CSMS,admin_001,session_c9d914f439c04147,True,True,Accepted,0x200,8419,25.35,397,NORMAL,0
2026-01-16 12:18:31,CP_12348,2,Reset,192.168.1.101,CSMS,user_001,session_b2abc8026af94038,True,True,Accepted,0x300,8346,39.84,369,NORMAL,0
2026-01-26 13:34:48,CP_12347,2,ChangeConfiguration,192.168.1.101,CSMS,user_005,session_21df8769529d45f9,True,True,Accepted,0x301,4006,31.08,179,NORMAL,0
2026-01-08 10:36:55,CP_12347,2,ChangeConfiguration,10.0.0.50,CSMS,user_002,session_e3ca4ddce4b34955,True,True,Accepted,0x301,8582,49.84,435,NORMAL,0
2026-01-17 00:25:42,CP_12347,2,GetConfiguration,10.0.0.50,CSMS,user_003,session_2bad922f87804041,True,True,Accepted,0x302,6055,5.89,489,NORMAL,0
2026-01-15 17:20:20,CP_12348,2,RemoteStartTransaction,192.168.1.100,CSMS,user_003,session_b711c7f5ede54b57,True,True,Accepted,0x200,5391,39.54,121,NORMAL,0
2026-02-11 02:50:43,CP_12347,1,RemoteStartTransaction,0.0.0.0,UNKNOWN,STOLEN_002,,False,False,Rejected,0x200,,0.0,49,UNAUTHORIZED_REMOTE_START,1
2026-01-07 12:51:24,CP_12348,1,RemoteStartTransaction,192.168.1.100,CSMS,user_002,session_26dba0f93a4c4b36,True,True,Accepted,0x200,1913,49.59,106,NORMAL,0
2026-02-03 05:49:42,CP_12347,1,RemoteStopTransaction,unknown,EXTERNAL,admin_001,,True,False,Rejected,0x201,22,0.0,60,SESSIONLESS_COMMAND,1
2026-02-06 10:44:30,CP_12348,2,RemoteStopTransaction,0.0.0.0,CSMS,STOLEN_002,,True,False,Rejected,0x200,,0.0,200,FAKE_ID_TAG,1
2026-01-11 17:28:45,CP_12347,2,RemoteStopTransaction,10.0.0.50,CSMS,user_005,session_f95c88b853f74dac,True,True,Accepted,0x201,6989,31.38,315,NORMAL,0
2026-01-14 02:10:06,CP_12347,2,Reset,192.168.1.100,CSMS,admin_001,session_c2d26130a34b4084,True,True,Accepted,0x300,9739,5.97,290,NORMAL,0
2026-01-03 20:40:22,CP_12349,1,ChangeConfiguration,10.0.0.50,CSMS,user_003,session_9fe8090d02d24a81,True,True,Accepted,0x301,3086,28.4,240,NORMAL,0
2026-02-08 18:49:27,CP_12348,2,Reset,45.33.32.156,EXTERNAL,admin_001,,True,False,Rejected,0x300,60,0.0,129,SESSIONLESS_COMMAND,1
2026-01-30 19:22:56,CP_12347,1,RemoteStartTransaction,91.121.87.10,EXTERNAL,user_004,,False,False,Rejected,0x200,,0.0,30,UNKNOWN_IP_COMMAND,1
2026-01-17 18:06:24,CP_12349,1,ChangeConfiguration,10.0.0.50,CSMS,user_005,session_ecff575cd5c94590,True,True,Accepted,0x301,3675,49.93,238,NORMAL,0
2026-02-02 22:18:53,CP_12345,2,RemoteStartTransaction,185.220.101.1,UNKNOWN,NULL,,False,False,Rejected,0x200,,0.0,29,UNAUTHORIZED_REMOTE_START,1
2026-01-14 16:00:48,CP_12346,1,GetConfiguration,10.0.0.50,CSMS,user_001,session_3767af4379674cca,True,True,Accepted,0x302,1781,23.14,434,NORMAL,0
2026-01-16 15:36:47,CP_12348,1,GetConfiguration,192.168.1.100,CSMS,user_001,session_41f563e621d04a3d,True,True,Accepted,0x302,6152,28.36,404,NORMAL,0
2026-01-03 03:19:37,CP_12345,1,GetConfiguration,192.168.1.100,CSMS,user_001,session_e14d0abad74341cb,True,True,Accepted,0x302,1129,6.98,355,NORMAL,0
2026-01-03 02:12:58,CP_12349,1,RemoteStopTransaction,192.168.1.101,CSMS,fleet_002,session_493c67a0ad544fb9,True,True,Accepted,0x201,3408,46.15,332,NORMAL,0
2026-02-06 07:31:22,CP_12345,1,RemoteStopTransaction,unknown,EXTERNAL,user_005,,False,False,Accepted,0x201,,0.0,12,UNKNOWN_IP_COMMAND,1
2026-02-06 15:48:48,CP_12347,2,Reset,10.0.0.50,EXTERNAL,fleet_001,,True,False,Rejected,0x300,48,0.0,126,SESSIONLESS_COMMAND,1
2026-01-26 05:55:55,CP_12346,2,ChangeConfiguration,192.168.1.101,CSMS,user_004,session_fe0418fe421d46c3,True,True,Accepted,0x301,7485,34.92,390,NORMAL,0
2026-01-10 03:19:00,CP_12346,1,RemoteStartTransaction,192.168.1.100,CSMS,fleet_002,session_4dc33c7224bc4d4b,True,True,Accepted,0x200,3526,7.54,100,NORMAL,0
2026-01-12 05:25:25,CP_12349,2,RemoteStartTransaction,192.168.1.100,CSMS,user_002,session_e3989725888d49a8,True,True,Accepted,0x200,1059,13.41,335,NORMAL,0
2026-02-09 07:30:55,CP_12346,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x999,,97.67898364193901,1,CAN_BUS_INJECTION,1
2026-01-27 10:24:50,CP_12348,1,RemoteStopTransaction,192.168.1.100,CSMS,user_002,session_c614a9521c1a437e,True,True,Accepted,0x201,9050,7.71,329,NORMAL,0
2026-01-27 15:10:21,CP_12347,1,RemoteStartTransaction,10.0.0.50,CSMS,user_001,session_0cfb7b63b69d4c96,True,True,Accepted,0x200,1587,20.36,458,NORMAL,0
2026-01-30 14:06:05,CP_12349,2,RemoteStartTransaction,91.121.87.10,UNKNOWN,UNKNOWN,,False,False,Accepted,0x200,,0.0,10,UNAUTHORIZED_REMOTE_START,1
2026-01-03 10:46:01,CP_12349,2,Reset,10.0.0.50,CSMS,user_003,session_e414a151f28d43e4,True,True,Accepted,0x300,5122,10.46,199,NORMAL,0
2026-02-08 01:38:56,CP_12348,1,ChangeConfiguration,192.168.1.100,EXTERNAL,user_002,,True,False,Accepted,0x301,38,0.0,62,SESSIONLESS_COMMAND,1
2026-02-01 00:49:14,CP_12345,2,ChangeConfiguration,45.33.32.156,EXTERNAL,fleet_001,,False,False,Accepted,0x301,,0.0,17,UNKNOWN_IP_COMMAND,1
2026-02-02 09:35:01,CP_12346,2,RemoteStartTransaction,45.33.32.156,UNKNOWN,FAKE_001,,False,False,Rejected,0x200,,0.0,20,UNAUTHORIZED_REMOTE_START,1
2026-01-23 00:12:29,CP_12345,2,RemoteStartTransaction,192.168.1.101,CSMS,user_002,session_4ed1cade4f014e1a,True,True,Accepted,0x200,4758,48.05,131,NORMAL,0
2026-02-09 01:25:52,CP_12346,2,GetConfiguration,185.220.101.1,CSMS,STOLEN_002,session_797e17de993746c6,False,False,Rejected,0x200,,0.0,167,FAKE_ID_TAG,1
2026-01-02 09:15:41,CP_12349,1,ChangeConfiguration,10.0.0.50,CSMS,fleet_002,session_db9944d30bd34b60,True,True,Accepted,0x301,7553,19.87,326,NORMAL,0
2026-02-04 13:51:27,CP_12348,2,ChangeConfiguration,185.220.101.1,EXTERNAL,FAKE_001,,True,False,Rejected,0x200,,0.0,189,FAKE_ID_TAG,1
2026-02-03 19:50:19,CP_12345,2,RemoteStartTransaction,0.0.0.0,UNKNOWN,FAKE_001,,False,False,Rejected,0x200,,0.0,46,UNAUTHORIZED_REMOTE_START,1
2026-02-01 22:57:35,CP_12346,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x999,,13.042205693985343,1,CAN_BUS_INJECTION,1
2026-01-30 07:04:40,CP_12346,99,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x200,,49.30498333890354,1,CAN_BUS_INJECTION,1
2026-01-21 07:44:24,CP_12346,1,Reset,10.0.0.50,CSMS,user_002,session_04054a626d7d4f2e,True,True,Accepted,0x300,8607,41.81,300,NORMAL,0
2026-01-23 12:54:28,CP_12349,2,ChangeConfiguration,192.168.1.101,CSMS,user_002,session_a5c0fe4dcb334bee,True,True,Accepted,0x301,8517,41.38,467,NORMAL,0
2026-01-30 22:37:03,CP_12349,1,ChangeConfiguration,unknown,EXTERNAL,fleet_002,,True,False,Rejected,0x301,94,0.0,96,SESSIONLESS_COMMAND,1
2026-01-06 11:06:36,CP_12349,1,GetConfiguration,192.168.1.100,CSMS,user_003,session_0ea4808120134e0a,True,True,Accepted,0x302,4374,16.9,468,NORMAL,0
2026-01-26 09:30:10,CP_12345,1,RemoteStopTransaction,10.0.0.50,CSMS,user_005,session_da3b82a379414d6b,True,True,Accepted,0x201,2729,9.42,233,NORMAL,0
2026-01-18 12:12:13,CP_12345,1,Reset,10.0.0.50,CSMS,fleet_002,session_d4d8be48be5d42b9,True,True,Accepted,0x300,6706,37.51,292,NORMAL,0
2026-02-06 02:36:15,CP_12348,2,RemoteStartTransaction,45.33.32.156,UNKNOWN,UNKNOWN,,False,False,Accepted,0x200,,0.0,12,UNAUTHORIZED_REMOTE_START,1
2026-01-09 05:46:20,CP_12347,2,Reset,192.168.1.101,CSMS,fleet_001,session_85da5a9e68b64104,True,True,Accepted,0x300,3543,47.72,101,NORMAL,0
2026-01-21 15:55:49,CP_12348,1,ChangeConfiguration,192.168.1.100,CSMS,fleet_001,session_fcfd2ca384ee475e,True,True,Accepted,0x301,6035,39.41,357,NORMAL,0
2026-02-09 14:40:52,CP_12349,2,Reset,185.220.101.1,CSMS,user_005,,True,False,Rejected,0x300,95,0.0,66,SESSIONLESS_COMMAND,1
2026-01-26 21:19:28,CP_12349,1,ChangeConfiguration,192.168.1.101,CSMS,user_002,session_ea6592f400464159,True,True,Accepted,0x301,1360,11.31,149,NORMAL,0
2026-01-26 02:43:53,CP_12346,1,Reset,10.0.0.50,CSMS,fleet_002,session_fb40511c41fe4181,True,True,Accepted,0x300,8637,31.19,127,NORMAL,0
2026-01-09 14:14:33,CP_12346,1,GetConfiguration,10.0.0.50,CSMS,fleet_002,session_d2bdf5b93724498e,True,True,Accepted,0x302,3239,38.57,147,NORMAL,0
2026-01-28 16:40:54,CP_12347,2,RemoteStartTransaction,192.168.1.101,CSMS,user_005,session_8880d2e7a3ac4b86,True,True,Accepted,0x200,6122,27.67,316,NORMAL,0
2026-02-05 12:23:45,CP_12348,1,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,92.76808446014869,1,CAN_BUS_INJECTION,1
2026-02-01 02:30:03,CP_12346,2,RemoteStartTransaction,unknown,CSMS,NULL,,False,False,Rejected,0x200,,0.0,87,FAKE_ID_TAG,1
2026-01-03 23:31:58,CP_12348,1,Reset,192.168.1.101,CSMS,user_002,session_a37e864c48c943d0,True,True,Accepted,0x300,4796,40.63,188,NORMAL,0
2026-01-13 19:31:19,CP_12346,1,GetConfiguration,192.168.1.100,CSMS,fleet_001,session_0d223b3cbf344507,True,True,Accepted,0x302,9113,47.11,306,NORMAL,0
2026-01-18 15:46:10,CP_12347,1,ChangeConfiguration,10.0.0.50,CSMS,fleet_002,session_0f0fbbf800ac4a4f,True,True,Accepted,0x301,7609,15.08,466,NORMAL,0
2026-02-07 06:34:53,CP_12348,2,ChangeConfiguration,unknown,EXTERNAL,user_003,,False,False,Rejected,0x301,,0.0,9,UNKNOWN_IP_COMMAND,1
2026-01-29 10:44:45,CP_12345,2,RemoteStartTransaction,10.0.0.50,CSMS,user_001,session_d159ca2130af4aae,True,True,Accepted,0x200,7613,19.56,156,NORMAL,0
2026-01-20 07:46:41,CP_12347,1,RemoteStartTransaction,192.168.1.100,CSMS,fleet_001,session_4e5e1625e7a647a3,True,True,Accepted,0x200,1223,29.7,150,NORMAL,0
2026-01-25 17:54:40,CP_12345,1,RemoteStopTransaction,192.168.1.100,CSMS,user_003,session_546846a7337b4ee5,True,True,Accepted,0x201,2683,16.97,262,NORMAL,0
2026-02-02 19:00:16,CP_12348,1,ChangeConfiguration,10.0.0.50,EXTERNAL,user_004,,True,False,Rejected,0x301,16,0.0,56,SESSIONLESS_COMMAND,1
2026-01-11 20:05:09,CP_12346,2,RemoteStartTransaction,192.168.1.101,CSMS,fleet_001,session_b33761c2ea364da1,True,True,Accepted,0x200,2442,49.03,176,NORMAL,0
2026-01-25 01:31:05,CP_12345,2,ChangeConfiguration,10.0.0.50,CSMS,fleet_001,session_7899d3492e5346e8,True,True,Accepted,0x301,1526,49.85,418,NORMAL,0
2026-02-01 05:48:41,CP_12346,2,RemoteStartTransaction,unknown,UNKNOWN,NULL,,False,False,Rejected,0x200,,0.0,27,UNAUTHORIZED_REMOTE_START,1
2026-01-27 22:00:26,CP_12348,1,RemoteStartTransaction,192.168.1.100,CSMS,user_004,session_a0a3994c631e4513,True,True,Accepted,0x200,4287,48.42,112,NORMAL,0
2026-01-10 05:56:04,CP_12348,2,Reset,192.168.1.101,CSMS,admin_001,session_9c0cc89c013c4279,True,True,Accepted,0x300,2479,37.82,339,NORMAL,0
2026-02-07 21:17:30,CP_12349,2,Reset,unknown,EXTERNAL,FAKE_001,,True,False,Rejected,0x200,,0.0,124,FAKE_ID_TAG,1
2026-01-16 08:14:03,CP_12349,2,RemoteStartTransaction,192.168.1.100,CSMS,fleet_001,session_056dfc96ce734ed4,True,True,Accepted,0x200,2461,45.78,117,NORMAL,0
2026-01-13 00:06:57,CP_12347,1,ChangeConfiguration,192.168.1.100,CSMS,user_002,session_196a6fd6fef94d91,True,True,Accepted,0x301,6118,38.32,397,NORMAL,0
2026-01-29 08:21:31,CP_12347,2,RemoteStopTransaction,10.0.0.50,CSMS,fleet_001,session_3e7c957cee3b4705,True,True,Accepted,0x201,7027,48.5,232,NORMAL,0
2026-01-29 09:21:41,CP_12349,1,GetConfiguration,10.0.0.50,CSMS,user_001,session_0d424c117efd4e3b,True,True,Accepted,0x302,9358,30.43,143,NORMAL,0
2026-01-23 01:34:40,CP_12348,2,RemoteStartTransaction,192.168.1.100,CSMS,user_002,session_22a8f19f13e14e40,True,True,Accepted,0x200,3458,20.15,301,NORMAL,0
2026-01-07 19:34:43,CP_12347,2,RemoteStartTransaction,10.0.0.50,CSMS,user_002,session_6ed2a164e3294608,True,True,Accepted,0x200,6548,15.67,285,NORMAL,0
