id,timestamp,charge_point_id,session_id,user_role,original_role,requested_action,required_role,action_allowed,ip_address,rfid_tag,auth_method,request_source,config_modified,role_changed,escalation_attempt,bypass_detected,label
949,2026-01-01T14:55:00Z,CP_036,AUTH_601513,admin,admin,ClearCache,admin,1,192.168.1.13,VALID_RFID_3525,RFID,remote_csms,0,0,0,0,0
950,2026-01-01T05:02:00Z,CP_003,SES_127744,admin,admin,SendLocalList,admin,1,192.168.1.27,VALID_RFID_9720,PIN,remote_csms,0,0,0,0,0
951,2026-01-01T17:17:00Z,CP_033,SES_313458,admin,admin,ChangeConfiguration,admin,1,192.168.1.42,VALID_RFID_8767,Mobile_App,remote_csms,0,0,0,0,0
952,2026-01-01T20:37:00Z,CP_035,TXN_295741,user,user,Heartbeat,guest,1,192.168.1.3,VALID_RFID_3196,RFID,local,0,0,0,0,0
953,2026-01-01T02:22:00Z,CP_038,SES_695146,user,user,StartTransaction,user,1,192.168.1.49,VALID_RFID_9421,RFID,remote_csms,0,0,0,0,0
954,2026-01-01T01:26:00Z,CP_023,TXN_730164,superadmin,superadmin,Authorize,guest,1,192.168.1.26,VALID_RFID_8666,Backend,local,0,0,0,0,0
955,2026-01-01T11:32:00Z,CP_012,SES_866010,operator,operator,GetConfiguration,operator,1,192.168.1.22,VALID_RFID_8748,PIN,local,0,0,0,0,0
956,2026-01-01T02:27:00Z,CP_017,TXN_470753,guest,user,RemoteStartTransaction,operator,1,185.143.220.10,ATTACKER_TAG_209,Replay_Attack,unknown,0,0,1,1,1
957,2026-01-01T05:57:00Z,CP_007,AUTH_688118,admin,user,FactoryReset,superadmin,0,10.0.0.27,ATTACKER_TAG_102,Spoofed_RFID,external,1,1,1,1,1
958,2026-01-01T10:39:00Z,CP_019,TXN_437599,guest,guest,Authorize,guest,1,192.168.1.15,VALID_RFID_9320,Mobile_App,local,0,0,0,0,0
959,2026-01-01T16:31:00Z,CP_029,AUTH_209492,admin,admin,GetDiagnostics,admin,1,192.168.1.29,VALID_RFID_3053,PIN,local,0,0,0,0,0
960,2026-01-01T12:34:00Z,CP_024,SES_647010,operator,operator,StatusNotification,guest,1,192.168.1.9,VALID_RFID_6729,RFID,remote_csms,0,0,0,0,0
961,2026-01-01T07:43:00Z,CP_018,AUTH_321335,user,operator,SendLocalList,admin,0,185.143.220.12,ATTACKER_TAG_438,Injected_Token,mitm_proxy,1,0,1,1,1
962,2026-01-01T08:00:00Z,CP_034,SES_343762,superadmin,superadmin,UpdateFirmware,admin,1,192.168.1.34,VALID_RFID_4398,Mobile_App,local,0,0,0,0,0
963,2026-01-01T19:52:00Z,CP_047,SES_755208,superadmin,superadmin,UnlockConnector,operator,1,192.168.1.1,VALID_RFID_9401,Backend,local,0,0,0,0,0
964,2026-01-01T09:35:00Z,CP_028,SES_551677,superadmin,superadmin,FactoryReset,superadmin,1,192.168.1.30,VALID_RFID_1316,Backend,remote_csms,0,0,0,0,0
965,2026-01-01T13:07:00Z,CP_031,TXN_435473,user,user,Authorize,guest,1,192.168.1.20,VALID_RFID_4000,RFID,local,0,0,0,0,0
966,2026-01-01T14:12:00Z,CP_002,SES_738707,guest,guest,InjectLocalAuthList,superadmin,1,10.0.0.8,ATTACKER_TAG_750,Spoofed_RFID,unknown,0,0,1,1,1
967,2026-01-01T23:18:00Z,CP_026,AUTH_710311,admin,admin,RemoteStopTransaction,operator,1,192.168.1.42,VALID_RFID_7397,Backend,local,0,0,0,0,0
968,2026-01-01T16:30:00Z,CP_028,AUTH_776826,guest,guest,Heartbeat,guest,1,192.168.1.10,VALID_RFID_9029,Mobile_App,local,0,0,0,0,0
969,2026-01-01T23:41:00Z,CP_006,TXN_826121,superadmin,superadmin,ModifyUserRoles,superadmin,1,192.168.1.34,VALID_RFID_2723,PIN,remote_csms,0,0,0,0,0
970,2026-01-01T00:06:00Z,CP_037,AUTH_527994,guest,guest,Authorize,guest,1,192.168.1.35,VALID_RFID_2376,Backend,remote_csms,0,0,0,0,0
971,2026-01-01T07:38:00Z,CP_050,SES_440827,user,user,Authorize,guest,1,192.168.1.14,VALID_RFID_5532,Mobile_App,remote_csms,0,0,0,0,0
972,2026-01-01T10:12:00Z,CP_012,TXN_322837,operator,operator,ChangeConfiguration,admin,0,185.143.220.11,ATTACKER_TAG_298,Replay_Attack,mitm_proxy,0,0,1,1,1
973,2026-01-01T06:11:00Z,CP_027,SES_991618,user,guest,UpdateFirmware,admin,1,10.0.0.8,ATTACKER_TAG_899,Injected_Token,external,1,0,1,0,1
974,2026-01-01T07:53:00Z,CP_017,SES_927821,admin,admin,StatusNotification,guest,1,192.168.1.1,VALID_RFID_3393,PIN,remote_csms,0,0,0,0,0
975,2026-01-01T19:54:00Z,CP_023,SES_454221,operator,operator,RemoteStartTransaction,operator,1,192.168.1.1,VALID_RFID_4611,RFID,remote_csms,0,0,0,0,0
976,2026-01-01T02:11:00Z,CP_018,AUTH_381967,user,user,Heartbeat,guest,1,192.168.1.38,VALID_RFID_6827,PIN,local,0,0,0,0,0
977,2026-01-01T09:21:00Z,CP_049,AUTH_441138,operator,operator,StopTransaction,user,1,192.168.1.21,VALID_RFID_9901,PIN,remote_csms,0,0,0,0,0
978,2026-01-01T23:09:00Z,CP_015,AUTH_344020,user,user,ChangeConfiguration,admin,1,10.0.0.25,ATTACKER_TAG_138,Injected_Token,unknown,1,0,1,0,1
979,2026-01-01T20:25:00Z,CP_044,TXN_966482,user,operator,DisableSecurityProtocol,superadmin,0,185.143.220.11,ATTACKER_TAG_677,Injected_Token,external,1,0,1,0,1
980,2026-01-01T06:55:00Z,CP_037,TXN_814238,user,user,StartTransaction,user,1,192.168.1.49,VALID_RFID_5769,Mobile_App,local,0,0,0,0,0
981,2026-01-01T07:43:00Z,CP_011,TXN_527930,user,user,MeterValues,user,1,192.168.1.38,VALID_RFID_3585,Mobile_App,local,0,0,0,0,0
982,2026-01-01T02:20:00Z,CP_044,SES_785092,superadmin,superadmin,StatusNotification,guest,1,192.168.1.7,VALID_RFID_1968,Backend,remote_csms,0,0,0,0,0
983,2026-01-01T14:38:00Z,CP_017,SES_983512,superadmin,user,DisableSecurityProtocol,superadmin,0,10.0.0.20,ATTACKER_TAG_560,Spoofed_RFID,mitm_proxy,1,1,1,1,1
984,2026-01-01T08:53:00Z,CP_021,AUTH_243881,superadmin,user,InjectLocalAuthList,superadmin,0,185.143.220.2,ATTACKER_TAG_422,Injected_Token,external,1,1,1,1,1
985,2026-01-01T10:34:00Z,CP_049,AUTH_937596,admin,operator,FactoryReset,superadmin,0,10.0.0.24,ATTACKER_TAG_617,Spoofed_RFID,mitm_proxy,1,1,1,1,1
986,2026-01-01T06:14:00Z,CP_019,SES_566029,guest,guest,StatusNotification,guest,1,192.168.1.18,VALID_RFID_4773,Mobile_App,local,0,0,0,0,0
987,2026-01-01T19:05:00Z,CP_017,SES_969769,guest,guest,Heartbeat,guest,1,192.168.1.5,VALID_RFID_9568,PIN,local,0,0,0,0,0
988,2026-01-01T18:27:00Z,CP_041,TXN_408707,admin,operator,Reset,admin,0,185.143.220.13,ATTACKER_TAG_989,Spoofed_RFID,external,0,1,1,0,1
989,2026-01-01T03:03:00Z,CP_007,AUTH_449336,guest,guest,Heartbeat,guest,1,192.168.1.47,VALID_RFID_7578,RFID,remote_csms,0,0,0,0,0
990,2026-01-01T21:05:00Z,CP_001,TXN_366080,guest,guest,Authorize,guest,1,192.168.1.21,VALID_RFID_5542,Backend,remote_csms,0,0,0,0,0
991,2026-01-01T00:29:00Z,CP_019,SES_206719,guest,operator,RemoteStartTransaction,operator,1,10.0.0.8,ATTACKER_TAG_900,MITM_Attack,mitm_proxy,0,0,1,1,1
992,2026-01-01T03:03:00Z,CP_011,AUTH_564221,admin,admin,StopTransaction,user,1,192.168.1.31,VALID_RFID_9120,PIN,remote_csms,0,0,0,0,0
993,2026-01-01T23:46:00Z,CP_049,SES_418519,superadmin,superadmin,GetDiagnostics,admin,1,192.168.1.43,VALID_RFID_9732,Mobile_App,local,0,0,0,0,0
994,2026-01-01T23:14:00Z,CP_006,TXN_149083,superadmin,superadmin,Heartbeat,guest,1,192.168.1.36,VALID_RFID_7204,Mobile_App,remote_csms,0,0,0,0,0
995,2026-01-01T20:33:00Z,CP_050,AUTH_429173,operator,operator,RemoteStartTransaction,operator,1,192.168.1.12,VALID_RFID_1114,PIN,remote_csms,0,0,0,0,0
996,2026-01-01T00:00:00Z,CP_016,SES_771711,user,user,DeleteAllLogs,superadmin,1,10.0.0.18,ATTACKER_TAG_545,Injected_Token,unknown,0,0,1,1,1
997,2026-01-01T20:22:00Z,CP_002,TXN_602333,guest,guest,StatusNotification,guest,1,192.168.1.45,VALID_RFID_8984,Backend,local,0,0,0,0,0
998,2026-01-01T16:35:00Z,CP_048,SES_414955,guest,guest,Heartbeat,guest,1,192.168.1.5,VALID_RFID_4334,Backend,local,0,0,0,0,0
999,2026-01-01T16:36:00Z,CP_032,AUTH_985126,admin,admin,StopTransaction,user,1,192.168.1.14,VALID_RFID_8702,PIN,remote_csms,0,0,0,0,0
1000,2026-01-01T00:25:00Z,CP_031,AUTH_751682,superadmin,operator,FactoryReset,superadmin,0,10.0.0.27,ATTACKER_TAG_435,MITM_Attack,mitm_proxy,1,1,1,1,1
